time,vehicle_id,speed_mph,lane,radar_dist,radar_attacked,camera_dist,camera_attacked,lidar_dist,lidar_attacked,belief_dist,obstacle_present,belief_source,reacting_to,collision,severity,roundabout_confused,roundabout_excursion_remaining
0.0,follower,20.0,0,15.5,False,15.5,False,15.5,False,15.5,True,camera,vehicle,False,,False,0.0
0.1,follower,19.43962586228646,0,15.512525482726119,False,15.512525482726119,False,15.512525482726119,False,15.512525482726119,True,camera,vehicle,False,,False,0.0
0.2,follower,18.94743697070812,0,15.548577854282996,False,15.548577854282996,False,15.548577854282996,False,15.548577854282996,True,camera,vehicle,False,,False,0.0
0.30000000000000004,follower,18.523322030932704,0,15.605111449078322,False,15.605111449078322,False,15.605111449078322,False,15.605111449078322,True,camera,vehicle,False,,False,0.0
0.4,follower,18.165623906815473,0,15.679120129477724,False,15.679120129477724,False,15.679120129477724,False,15.679120129477724,True,camera,vehicle,False,,False,0.0
0.5,follower,17.871226380609997,0,15.767704451853149,False,15.767704451853149,False,15.767704451853149,False,15.767704451853149,True,camera,vehicle,False,,False,0.0
0.6,follower,17.635769519925343,0,15.868132079484383,False,15.868132079484383,False,15.868132079484383,False,15.868132079484383,True,camera,vehicle,False,,False,0.0
0.7,follower,17.45396095442848,0,15.977886423921575,False,15.977886423921575,False,15.977886423921575,False,15.977886423921575,True,camera,vehicle,False,,False,0.0
0.7999999999999999,follower,17.31993429695181,0,16.09470031726272,False,16.09470031726272,False,16.09470031726272,False,16.09470031726272,True,camera,vehicle,False,,False,0.0
0.8999999999999999,follower,17.227603241029207,0,16.21657375821377,False,16.21657375821377,False,16.21657375821377,False,16.21657375821377,True,camera,vehicle,False,,False,0.0
0.9999999999999999,follower,17.170969560284952,0,16.34177685895878,False,16.34177685895878,False,16.34177685895878,False,16.34177685895878,True,camera,vehicle,False,,False,0.0
1.0999999999999999,follower,17.144360044074023,0,16.468840611642122,False,16.468840611642122,False,16.468840611642122,False,16.468840611642122,True,camera,vehicle,False,,False,0.0
1.2,follower,17.142584923459182,0,16.596538817727776,False,16.596538817727776,False,16.596538817727776,False,16.596538817727776,True,camera,vehicle,False,,False,0.0
1.3,follower,17.58997218187006,0,16.714276701309416,False,16.714276701309416,False,16.714276701309416,False,16.714276701309416,True,camera,vehicle,False,,False,0.0
1.4000000000000001,follower,17.541884055196988,0,16.82308945069849,False,16.82308945069849,False,16.82308945069849,False,16.82308945069849,True,camera,vehicle,False,,False,0.0
1.5000000000000002,follower,17.518897122206198,0,16.933490869821128,False,16.933490869821128,False,16.933490869821128,False,16.933490869821128,True,camera,vehicle,False,,False,0.0
1.6000000000000003,follower,17.516739242107214,0,17.044454325805987,False,17.044454325805987,False,17.044454325805987,False,17.044454325805987,True,camera,vehicle,False,,False,0.0
1.7000000000000004,follower,17.964126500518095,0,17.14546601472682,False,17.14546601472682,False,17.14546601472682,False,17.14546601472682,True,camera,vehicle,False,,False,0.0
1.8000000000000005,follower,17.911495036312587,0,17.237654122135552,False,17.237654122135552,False,17.237654122135552,False,17.237654122135552,True,camera,vehicle,False,,False,0.0
1.9000000000000006,follower,17.881583747271456,0,17.331687225164842,False,17.331687225164842,False,17.331687225164842,False,17.331687225164842,True,camera,vehicle,False,,False,0.0
2.0000000000000004,follower,17.87070405504718,0,17.426632088207384,False,17.426632088207384,False,17.426632088207384,False,17.426632088207384,True,camera,vehicle,False,,False,0.0
2.1000000000000005,follower,18.31809131345806,0,17.511820134130517,False,17.511820134130517,False,17.511820134130517,False,17.511820134130517,True,camera,vehicle,False,,False,0.0
2.2000000000000006,follower,18.2548922379918,0,17.588420805788473,False,17.588420805788473,False,17.588420805788473,False,17.588420805788473,True,camera,vehicle,False,,False,0.0
2.3000000000000007,follower,18.213404764291617,0,17.6673614311934,False,17.6673614311934,False,17.6673614311934,False,17.6673614311934,True,camera,vehicle,False,,False,0.0
2.400000000000001,follower,18.190314247282565,0,17.74774550384666,False,17.74774550384666,False,17.74774550384666,False,17.74774550384666,True,camera,vehicle,False,,False,0.0
2.500000000000001,follower,18.18263972219203,0,17.82881723672091,False,17.82881723672091,False,17.82881723672091,False,17.82881723672091,True,camera,vehicle,False,,False,0.0
2.600000000000001,follower,18.63002698060291,0,17.900060510580033,False,17.900060510580033,False,17.900060510580033,False,17.900060510580033,True,camera,vehicle,False,,False,0.0
2.700000000000001,follower,18.566277238956676,0,17.962728718664437,False,17.962728718664437,False,17.962728718664437,False,17.962728718664437,True,camera,vehicle,False,,False,0.0
2.800000000000001,follower,18.521930303045362,0,18.02781310368556,False,18.02781310368556,False,18.02781310368556,False,18.02781310368556,True,camera,vehicle,False,,False,0.0
2.9000000000000012,follower,18.49412806852264,0,18.094510166964255,False,18.094510166964255,False,18.094510166964255,False,18.094510166964255,True,camera,vehicle,False,,False,0.0
3.0000000000000013,follower,18.480295504507662,0,18.162137851259843,False,18.162137851259843,False,18.162137851259843,False,18.162137851259843,True,camera,vehicle,False,,False,0.0
3.1000000000000014,follower,18.478144489824018,0,18.230122800506535,False,18.230122800506535,False,18.230122800506535,False,18.230122800506535,True,camera,vehicle,False,,False,0.0
3.2000000000000015,follower,18.925531748234896,0,18.288155829233403,False,18.288155829233403,False,18.288155829233403,False,18.288155829233403,True,camera,vehicle,False,,False,0.0
3.3000000000000016,follower,18.86343180540541,0,18.337576915882437,False,18.337576915882437,False,18.337576915882437,False,18.337576915882437,True,camera,vehicle,False,,False,0.0
3.4000000000000017,follower,18.81830077207869,0,18.389394829310504,False,18.389394829310504,False,18.389394829310504,False,18.389394829310504,True,camera,vehicle,False,,False,0.0
3.5000000000000018,follower,18.78771527989646,0,18.442905158516737,False,18.442905158516737,False,18.442905158516737,False,18.442905158516737,True,camera,vehicle,False,,False,0.0
3.600000000000002,follower,18.76949148406453,0,18.49750647292865,False,18.49750647292865,False,18.49750647292865,False,18.49750647292865,True,camera,vehicle,False,,False,0.0
3.700000000000002,follower,18.76168485632133,0,18.552689619368323,False,18.552689619368323,False,18.552689619368323,False,18.552689619368323,True,camera,vehicle,False,,False,0.0
3.800000000000002,follower,19.20907211473221,0,18.598047259551322,False,18.598047259551322,False,18.598047259551322,False,18.598047259551322,True,camera,vehicle,False,,False,0.0
3.900000000000002,follower,19.140029331720438,0,18.6349481440202,False,18.6349481440202,False,18.6349481440202,False,18.6349481440202,True,camera,vehicle,False,,False,0.0
4.000000000000002,follower,19.087126100626033,0,18.674574765796365,False,18.674574765796365,False,18.674574765796365,False,18.674574765796365,True,camera,vehicle,False,,False,0.0
4.100000000000001,follower,19.048175389833425,0,18.71625450688157,False,18.71625450688157,False,18.71625450688157,False,18.71625450688157,True,camera,vehicle,False,,False,0.0
